time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-05-04 02:30:00,185.54,99.77,110.33,25.87,0.48
2020-05-04 03:30:00,356.76,229.63,246.51,27.99,0.28
2020-05-04 04:30:00,514.04,377.21,400.15999999999997,29.84,0.55
2020-05-04 05:30:00,624.52,481.31,508.34000000000003,31.62,1.24
2020-05-04 06:30:00,620.04,466.85,493.07000000000005,33.0,1.66
2020-05-04 07:30:00,580.89,423.39,447.83,32.73,1.38
2020-05-04 08:30:00,489.72,306.95,327.34999999999997,31.76,1.17
2020-05-04 09:30:00,382.14,225.33,241.81,32.31,2.07
2020-05-04 10:30:00,235.64,109.6,120.22,31.56,2.34
2020-05-04 11:30:00,106.19,35.23,41.11,30.57,1.24
2020-05-04 12:30:00,22.46,0.0,0.82,30.14,0.9
2020-05-04 13:30:00,0.0,0.0,0.0,29.33,0.48
2020-05-04 14:30:00,0.0,0.0,0.0,28.57,0.62
2020-05-04 15:30:00,0.0,0.0,0.0,28.36,0.48
2020-05-04 16:30:00,0.0,0.0,0.0,27.97,0.41
2020-05-04 17:30:00,0.0,0.0,0.0,27.29,0.76
2020-05-04 18:30:00,0.0,0.0,0.0,26.78,0.41
2020-05-04 19:30:00,0.0,0.0,0.0,27.08,0.62
2020-05-04 20:30:00,0.0,0.0,0.0,26.43,0.83
2020-05-04 21:30:00,0.0,0.0,0.0,26.89,0.34
2020-05-04 22:30:00,0.0,0.0,0.0,26.71,0.41
2020-05-04 23:30:00,0.0,0.0,0.0,25.7,0.97
2020-05-05 00:30:00,0.0,0.0,0.0,25.7,1.1
2020-05-05 01:30:00,52.13,0.0,1.9,25.18,0.97
2020-05-05 02:30:00,188.23,78.92,88.84,26.89,0.28
2020-05-05 03:30:00,342.12,194.69,210.46,28.84,0.14
2020-05-05 04:30:00,506.98,332.08,354.27,30.41,0.55
2020-05-05 05:30:00,601.02,432.13,457.88,31.86,0.76
2020-05-05 06:30:00,663.18,508.16,536.5,33.16,0.97
2020-05-05 07:30:00,463.66,265.79,284.46000000000004,34.07,1.31
2020-05-05 08:30:00,511.11,375.93,398.08,32.67,1.24
2020-05-05 09:30:00,347.88,216.5,231.75,32.72,1.17
2020-05-05 10:30:00,251.69,142.55,154.64000000000001,32.38,1.59
2020-05-05 11:30:00,103.15,42.67,49.050000000000004,31.66,2.14
2020-05-05 12:30:00,19.4,0.0,0.71,30.37,1.38
2020-05-05 13:30:00,0.0,0.0,0.0,28.35,0.69
2020-05-05 14:30:00,0.0,0.0,0.0,26.91,1.24
2020-05-05 15:30:00,0.0,0.0,0.0,26.27,0.9
2020-05-05 16:30:00,0.0,0.0,0.0,26.22,0.83
2020-05-05 17:30:00,0.0,0.0,0.0,26.04,0.69
2020-05-05 18:30:00,0.0,0.0,0.0,26.2,0.34
2020-05-05 19:30:00,0.0,0.0,0.0,25.87,0.9
2020-05-05 20:30:00,0.0,0.0,0.0,25.42,0.9
2020-05-05 21:30:00,0.0,0.0,0.0,25.41,0.48
2020-05-05 22:30:00,0.0,0.0,0.0,25.37,0.55
2020-05-05 23:30:00,0.0,0.0,0.0,25.19,0.69
2020-05-06 00:30:00,0.0,0.0,0.0,25.05,0.69
2020-05-06 01:30:00,49.35,0.0,1.8,25.15,0.76
2020-05-06 02:30:00,172.06,53.1,61.38,25.79,0.34
2020-05-06 03:30:00,329.42,138.1,152.29,27.24,0.34
2020-05-06 04:30:00,401.81,193.66,210.16,28.81,0.41
2020-05-06 05:30:00,500.83,317.16,338.08000000000004,30.19,0.69
2020-05-06 06:30:00,483.49,229.71,248.62,31.27,1.03
2020-05-06 07:30:00,545.45,313.18,335.28000000000003,31.75,1.31
2020-05-06 08:30:00,492.94,316.5,337.35,32.28,1.66
2020-05-06 09:30:00,378.2,242.89,259.72999999999996,32.41,1.59
2020-05-06 10:30:00,227.97,118.86,129.62,31.62,1.31
2020-05-06 11:30:00,119.03,33.75,40.24,30.52,1.38
2020-05-06 12:30:00,25.72,0.0,0.94,27.62,0.28
2020-05-06 13:30:00,0.0,0.0,0.0,26.16,1.45
2020-05-06 14:30:00,0.0,0.0,0.0,25.54,1.24
2020-05-06 15:30:00,0.0,0.0,0.0,25.32,1.66
2020-05-06 16:30:00,0.0,0.0,0.0,25.2,1.31
2020-05-06 17:30:00,0.0,0.0,0.0,25.19,1.17
2020-05-06 18:30:00,0.0,0.0,0.0,25.05,1.17
2020-05-06 19:30:00,0.0,0.0,0.0,24.9,0.83
2020-05-06 20:30:00,0.0,0.0,0.0,24.56,0.76
2020-05-06 21:30:00,0.0,0.0,0.0,24.4,0.83
2020-05-06 22:30:00,0.0,0.0,0.0,24.34,0.9
2020-05-06 23:30:00,0.0,0.0,0.0,24.31,0.9
2020-05-07 00:30:00,0.0,0.0,0.0,24.22,1.03
2020-05-07 01:30:00,46.89,0.0,1.71,24.42,1.24
2020-05-07 02:30:00,170.64,76.52,85.94,25.41,0.83
2020-05-07 03:30:00,342.18,213.78,230.21,27.09,0.55
2020-05-07 04:30:00,449.03,256.74,275.96000000000004,28.95,0.28
2020-05-07 05:30:00,523.32,313.02,334.75,30.46,0.9
2020-05-07 06:30:00,602.72,407.12,432.41,30.69,1.66
2020-05-07 07:30:00,552.27,353.73,376.69,31.88,1.59
2020-05-07 08:30:00,507.97,332.33,354.03,32.13,1.79
2020-05-07 09:30:00,284.78,145.99,158.06,30.12,1.45
2020-05-07 10:30:00,176.46,42.32,49.36,28.97,1.1
2020-05-07 11:30:00,70.04,6.16,8.95,28.35,0.83
2020-05-07 12:30:00,16.18,0.0,0.59,27.57,0.62
2020-05-07 13:30:00,0.0,0.0,0.0,25.58,0.97
2020-05-07 14:30:00,0.0,0.0,0.0,24.9,1.1
2020-05-07 15:30:00,0.0,0.0,0.0,24.62,1.03
2020-05-07 16:30:00,0.0,0.0,0.0,24.51,0.97
2020-05-07 17:30:00,0.0,0.0,0.0,24.52,1.03
2020-05-07 18:30:00,0.0,0.0,0.0,24.47,1.03
2020-05-07 19:30:00,0.0,0.0,0.0,25.12,0.9
2020-05-07 20:30:00,0.0,0.0,0.0,24.92,0.97
2020-05-07 21:30:00,0.0,0.0,0.0,24.71,0.9
2020-05-07 22:30:00,0.0,0.0,0.0,24.55,1.24
2020-05-07 23:30:00,0.0,0.0,0.0,24.41,1.1
2020-05-08 00:30:00,0.0,0.0,0.0,24.16,1.1
2020-05-08 01:30:00,50.8,0.0,1.85,23.91,0.83
2020-05-08 02:30:00,132.51,31.05,37.02,24.92,0.48
2020-05-08 03:30:00,289.15,140.16,153.16,26.03,0.21
2020-05-08 04:30:00,408.85,208.41,225.55,27.93,0.34
2020-05-08 05:30:00,448.89,212.06,229.95,29.02,0.69
2020-05-08 06:30:00,470.37,202.09,220.34,30.27,0.83
2020-05-08 07:30:00,483.88,221.65,240.65,30.67,1.24
2020-05-08 08:30:00,410.65,199.48,216.04999999999998,31.07,1.52
2020-05-08 09:30:00,325.26,132.66,145.93,30.9,1.72
2020-05-08 10:30:00,178.92,51.99,59.42,29.98,1.24
2020-05-08 11:30:00,83.38,1.94,4.87,28.16,1.03
2020-05-08 12:30:00,20.41,0.0,0.74,27.49,0.41
2020-05-08 13:30:00,0.0,0.0,0.0,27.15,0.48
2020-05-08 14:30:00,0.0,0.0,0.0,26.73,0.34
2020-05-08 15:30:00,0.0,0.0,0.0,26.53,0.48
2020-05-08 16:30:00,0.0,0.0,0.0,26.25,0.62
2020-05-08 17:30:00,0.0,0.0,0.0,25.88,0.76
2020-05-08 18:30:00,0.0,0.0,0.0,25.47,0.69
2020-05-08 19:30:00,0.0,0.0,0.0,25.58,0.69
2020-05-08 20:30:00,0.0,0.0,0.0,25.42,0.69
2020-05-08 21:30:00,0.0,0.0,0.0,25.09,0.83
2020-05-08 22:30:00,0.0,0.0,0.0,24.75,0.83
2020-05-08 23:30:00,0.0,0.0,0.0,24.6,0.76
2020-05-09 00:30:00,0.0,0.0,0.0,24.25,0.62
2020-05-09 01:30:00,48.67,0.0,1.77,24.39,0.76
2020-05-09 02:30:00,173.86,86.07,96.35,26.05,0.48
2020-05-09 03:30:00,342.02,242.59,259.91,27.96,0.14
2020-05-09 04:30:00,489.45,357.75,380.25,29.87,0.41
2020-05-09 05:30:00,562.52,428.58,453.46,31.41,0.76
2020-05-09 06:30:00,562.61,390.15,414.07,32.36,1.03
2020-05-09 07:30:00,577.05,415.23,440.06,31.96,1.31
2020-05-09 08:30:00,467.41,251.18,270.52,32.27,1.24
2020-05-09 09:30:00,328.88,137.78,151.33,31.92,1.31
2020-05-09 10:30:00,181.35,47.38,54.800000000000004,31.24,1.31
2020-05-09 11:30:00,88.01,2.58,5.720000000000001,30.06,1.17
2020-05-09 12:30:00,22.82,0.0,0.83,28.82,1.03
2020-05-09 13:30:00,0.0,0.0,0.0,28.51,1.31
2020-05-09 14:30:00,0.0,0.0,0.0,26.85,0.48
2020-05-09 15:30:00,0.0,0.0,0.0,25.91,1.03
2020-05-09 16:30:00,0.0,0.0,0.0,25.81,0.9
2020-05-09 17:30:00,0.0,0.0,0.0,25.74,0.62
2020-05-09 18:30:00,0.0,0.0,0.0,25.8,0.69
2020-05-09 19:30:00,0.0,0.0,0.0,25.83,0.9
2020-05-09 20:30:00,0.0,0.0,0.0,25.56,1.1
2020-05-09 21:30:00,0.0,0.0,0.0,25.3,0.9
2020-05-09 22:30:00,0.0,0.0,0.0,25.25,0.41
2020-05-09 23:30:00,0.0,0.0,0.0,25.03,0.62
2020-05-10 00:30:00,0.0,0.0,0.0,25.31,0.34
2020-05-10 01:30:00,66.74,0.0,2.43,25.2,0.34
2020-05-10 02:30:00,169.53,35.8,43.43,25.27,0.0
2020-05-10 03:30:00,318.62,145.43,159.78,26.57,0.34
2020-05-10 04:30:00,435.5,197.1,215.13,28.63,0.48
2020-05-10 05:30:00,448.04,156.72,173.91,29.97,0.62
2020-05-10 06:30:00,505.14,180.63,199.87,30.86,0.97
2020-05-10 07:30:00,476.99,173.23,191.47,31.87,0.9
2020-05-10 08:30:00,448.31,165.8,183.27,32.2,1.1
2020-05-10 09:30:00,343.6,61.48,74.12,32.17,1.31
2020-05-10 10:30:00,227.14,44.07,52.99,31.8,1.79
2020-05-10 11:30:00,136.57,4.38,9.33,31.06,1.93
2020-05-10 12:30:00,31.92,0.0,1.16,30.06,1.59
2020-05-10 13:30:00,0.0,0.0,0.0,29.08,0.55
2020-05-10 14:30:00,0.0,0.0,0.0,27.98,0.55
2020-05-10 15:30:00,0.0,0.0,0.0,27.45,0.21
2020-05-10 16:30:00,0.0,0.0,0.0,26.47,0.34
2020-05-10 17:30:00,0.0,0.0,0.0,25.99,0.48
2020-05-10 18:30:00,0.0,0.0,0.0,26.05,0.62
2020-05-10 19:30:00,0.0,0.0,0.0,25.29,0.9
2020-05-10 20:30:00,0.0,0.0,0.0,25.03,0.34
2020-05-10 21:30:00,0.0,0.0,0.0,25.1,0.9
2020-05-10 22:30:00,0.0,0.0,0.0,24.64,0.83
2020-05-10 23:30:00,0.0,0.0,0.0,24.17,0.21
2020-05-11 00:30:00,0.0,0.0,0.0,24.36,0.62
2020-05-11 01:30:00,45.12,0.0,1.64,24.5,0.34
2020-05-11 02:30:00,144.38,6.15,11.3,24.88,0.34
2020-05-11 03:30:00,297.52,78.84,90.84,26.03,0.21
2020-05-11 04:30:00,447.67,212.72,231.53,27.62,0.21
2020-05-11 05:30:00,526.49,292.32,314.26,29.82,0.48
2020-05-11 06:30:00,525.14,291.23,312.74,30.96,0.76
2020-05-11 07:30:00,560.08,385.07,409.14,30.78,1.17
2020-05-11 08:30:00,446.87,217.65,235.94,31.21,0.83
2020-05-11 09:30:00,353.8,150.96,165.75,31.01,0.69
2020-05-11 10:30:00,262.01,102.91,114.89,31.01,0.83
2020-05-11 11:30:00,96.68,10.38,14.57,30.52,0.62
2020-05-11 12:30:00,22.34,0.0,0.81,29.02,0.41
2020-05-11 13:30:00,0.0,0.0,0.0,28.4,0.48
2020-05-11 14:30:00,0.0,0.0,0.0,27.91,0.62
2020-05-11 15:30:00,0.0,0.0,0.0,27.5,0.41
2020-05-11 16:30:00,0.0,0.0,0.0,27.51,0.76
2020-05-11 17:30:00,0.0,0.0,0.0,27.06,0.41
2020-05-11 18:30:00,0.0,0.0,0.0,26.99,0.48
2020-05-11 19:30:00,0.0,0.0,0.0,26.15,0.48
2020-05-11 20:30:00,0.0,0.0,0.0,25.99,0.76
2020-05-11 21:30:00,0.0,0.0,0.0,25.6,0.69
2020-05-11 22:30:00,0.0,0.0,0.0,25.18,0.55
2020-05-11 23:30:00,0.0,0.0,0.0,25.13,0.69
2020-05-12 00:30:00,0.0,0.0,0.0,25.09,0.69
2020-05-12 01:30:00,51.16,0.0,1.86,25.09,0.55
2020-05-12 02:30:00,154.96,46.31,54.160000000000004,26.66,0.07
2020-05-12 03:30:00,299.65,127.91,141.32,28.0,0.48
2020-05-12 04:30:00,403.86,218.46,235.94,28.99,0.62
2020-05-12 05:30:00,488.66,320.92,342.07,30.19,0.83
2020-05-12 06:30:00,515.43,351.75,373.85,31.08,1.24
2020-05-12 07:30:00,567.05,411.82,436.61,32.31,1.38
2020-05-12 08:30:00,421.25,257.68,275.79,32.27,1.72
2020-05-12 09:30:00,286.02,161.04,173.76,31.2,1.24
2020-05-12 10:30:00,153.17,38.45,44.75,29.57,1.03
2020-05-12 11:30:00,99.51,10.72,15.09,26.56,0.07
2020-05-12 12:30:00,22.38,0.0,0.81,26.06,0.69
2020-05-12 13:30:00,0.0,0.0,0.0,25.87,1.1
2020-05-12 14:30:00,0.0,0.0,0.0,25.75,1.31
2020-05-12 15:30:00,0.0,0.0,0.0,25.65,1.31
2020-05-12 16:30:00,0.0,0.0,0.0,25.31,0.62
2020-05-12 17:30:00,0.0,0.0,0.0,25.17,0.83
2020-05-12 18:30:00,0.0,0.0,0.0,25.09,0.83
2020-05-12 19:30:00,0.0,0.0,0.0,25.28,0.28
2020-05-12 20:30:00,0.0,0.0,0.0,24.62,0.76
2020-05-12 21:30:00,0.0,0.0,0.0,24.33,0.9
2020-05-12 22:30:00,0.0,0.0,0.0,24.08,0.83
2020-05-12 23:30:00,0.0,0.0,0.0,23.79,0.62
2020-05-13 00:30:00,0.0,0.0,0.0,23.6,0.41
2020-05-13 01:30:00,49.91,0.0,1.82,23.7,0.28
2020-05-13 02:30:00,138.78,34.75,41.44,24.69,0.14
2020-05-13 03:30:00,282.48,120.31,133.0,25.12,0.28
2020-05-13 04:30:00,396.39,220.39,237.73999999999998,26.82,0.28
2020-05-13 05:30:00,477.3,266.18,286.21000000000004,28.63,0.62
2020-05-13 06:30:00,481.57,243.66,263.18,29.81,1.03
2020-05-13 07:30:00,434.76,179.05,196.11,30.58,1.59
2020-05-13 08:30:00,310.07,86.91,98.62,30.48,1.66
2020-05-13 09:30:00,252.04,74.54,84.45,29.73,1.45
2020-05-13 10:30:00,124.56,14.58,19.19,27.57,1.1
2020-05-13 11:30:00,70.56,1.14,3.5999999999999996,26.12,0.28
2020-05-13 12:30:00,20.61,0.0,0.75,25.71,0.34
2020-05-13 13:30:00,0.0,0.0,0.0,25.45,0.76
2020-05-13 14:30:00,0.0,0.0,0.0,25.41,0.62
2020-05-13 15:30:00,0.0,0.0,0.0,25.31,1.1
2020-05-13 16:30:00,0.0,0.0,0.0,25.23,0.97
2020-05-13 17:30:00,0.0,0.0,0.0,24.97,0.69
2020-05-13 18:30:00,0.0,0.0,0.0,24.83,0.55
2020-05-13 19:30:00,0.0,0.0,0.0,25.03,0.97
2020-05-13 20:30:00,0.0,0.0,0.0,24.95,1.1
2020-05-13 21:30:00,0.0,0.0,0.0,24.92,1.1
2020-05-13 22:30:00,0.0,0.0,0.0,24.77,1.1
2020-05-13 23:30:00,0.0,0.0,0.0,24.24,0.69
2020-05-14 00:30:00,0.0,0.0,0.0,24.07,0.69
2020-05-14 01:30:00,50.4,0.0,1.83,24.12,0.69
2020-05-14 02:30:00,159.52,73.73,83.55000000000001,25.68,0.48
2020-05-14 03:30:00,327.72,214.61,231.46,27.51,0.21
2020-05-14 04:30:00,442.27,326.49,347.43,29.25,0.48
2020-05-14 05:30:00,526.26,389.51,413.19,30.66,0.9
2020-05-14 06:30:00,493.61,296.94,317.71,31.64,1.31
2020-05-14 07:30:00,468.67,280.71,300.46,31.45,0.83
2020-05-14 08:30:00,424.65,278.96,297.69,31.49,0.9
2020-05-14 09:30:00,340.8,192.95,208.35,31.73,1.45
2020-05-14 10:30:00,203.48,61.53,70.37,31.37,1.52
2020-05-14 11:30:00,105.61,24.85,31.060000000000002,29.96,1.03
2020-05-14 12:30:00,27.05,0.0,0.98,29.26,0.55
2020-05-14 13:30:00,0.0,0.0,0.0,27.64,0.69
2020-05-14 14:30:00,0.0,0.0,0.0,27.14,0.34
2020-05-14 15:30:00,0.0,0.0,0.0,26.79,0.55
2020-05-14 16:30:00,0.0,0.0,0.0,26.06,0.69
2020-05-14 17:30:00,0.0,0.0,0.0,25.83,0.55
2020-05-14 18:30:00,0.0,0.0,0.0,25.46,0.62
2020-05-14 19:30:00,0.0,0.0,0.0,24.91,0.07
2020-05-14 20:30:00,0.0,0.0,0.0,24.95,0.41
2020-05-14 21:30:00,0.0,0.0,0.0,24.97,0.28
2020-05-14 22:30:00,0.0,0.0,0.0,25.06,0.28
2020-05-14 23:30:00,0.0,0.0,0.0,25.01,0.28
2020-05-15 00:30:00,0.0,0.0,0.0,24.91,0.62
2020-05-15 01:30:00,35.06,0.0,1.28,24.65,0.76
2020-05-15 02:30:00,86.45,2.19,5.199999999999999,24.64,0.69
2020-05-15 03:30:00,184.0,54.13,61.760000000000005,24.77,0.55
2020-05-15 04:30:00,276.77,104.69,115.92,25.34,0.21
2020-05-15 05:30:00,444.36,180.38,198.09,26.03,0.07
2020-05-15 06:30:00,384.71,181.93,197.41,28.04,0.76
2020-05-15 07:30:00,399.53,155.67,171.29999999999998,29.17,1.24
2020-05-15 08:30:00,302.21,157.38,170.04999999999998,29.84,0.97
2020-05-15 09:30:00,286.18,88.76,100.19,27.51,0.76
2020-05-15 10:30:00,125.66,30.33,35.519999999999996,27.32,0.62
2020-05-15 11:30:00,55.34,3.31,5.51,26.52,0.0
2020-05-15 12:30:00,15.98,0.0,0.58,25.93,0.07
2020-05-15 13:30:00,0.0,0.0,0.0,25.37,0.69
2020-05-15 14:30:00,0.0,0.0,0.0,24.75,0.97
2020-05-15 15:30:00,0.0,0.0,0.0,24.39,0.9
2020-05-15 16:30:00,0.0,0.0,0.0,24.34,0.9
2020-05-15 17:30:00,0.0,0.0,0.0,24.36,0.76
2020-05-15 18:30:00,0.0,0.0,0.0,24.34,0.34
2020-05-15 19:30:00,0.0,0.0,0.0,24.28,0.83
2020-05-15 20:30:00,0.0,0.0,0.0,23.87,1.03
2020-05-15 21:30:00,0.0,0.0,0.0,23.61,1.03
2020-05-15 22:30:00,0.0,0.0,0.0,23.45,1.17
2020-05-15 23:30:00,0.0,0.0,0.0,23.42,1.17
2020-05-16 00:30:00,0.0,0.0,0.0,23.37,0.97
2020-05-16 01:30:00,25.6,0.0,0.93,23.43,0.9
2020-05-16 02:30:00,109.53,7.7,11.84,23.94,0.76
2020-05-16 03:30:00,168.01,34.09,40.650000000000006,24.21,0.55
2020-05-16 04:30:00,375.4,122.79,137.76000000000002,25.08,0.48
2020-05-16 05:30:00,493.46,203.12,222.92000000000002,27.07,0.76
2020-05-16 06:30:00,387.61,68.5,82.42,28.99,1.59
2020-05-16 07:30:00,385.7,49.95,63.53,28.9,1.66
2020-05-16 08:30:00,246.31,12.71,21.11,29.69,1.93
2020-05-16 09:30:00,119.74,1.16,5.16,29.42,1.72
2020-05-16 10:30:00,144.32,7.06,12.1,28.6,1.1
2020-05-16 11:30:00,54.8,0.13,1.96,27.94,1.79
2020-05-16 12:30:00,24.59,0.0,0.89,27.45,0.76
2020-05-16 13:30:00,0.0,0.0,0.0,27.06,0.55
2020-05-16 14:30:00,0.0,0.0,0.0,26.71,0.9
2020-05-16 15:30:00,0.0,0.0,0.0,26.21,0.55
2020-05-16 16:30:00,0.0,0.0,0.0,26.13,0.55
2020-05-16 17:30:00,0.0,0.0,0.0,25.92,0.69
2020-05-16 18:30:00,0.0,0.0,0.0,26.04,1.03
2020-05-16 19:30:00,0.0,0.0,0.0,25.7,0.97
2020-05-16 20:30:00,0.0,0.0,0.0,25.49,0.97
2020-05-16 21:30:00,0.0,0.0,0.0,25.08,0.76
2020-05-16 22:30:00,0.0,0.0,0.0,25.18,0.55
2020-05-16 23:30:00,0.0,0.0,0.0,25.7,0.21
2020-05-17 00:30:00,0.0,0.0,0.0,25.89,0.07
2020-05-17 01:30:00,39.37,0.0,1.43,25.79,0.14
2020-05-17 02:30:00,103.16,18.14,22.77,26.17,0.34
2020-05-17 03:30:00,227.35,39.38,48.120000000000005,27.0,0.62
2020-05-17 04:30:00,255.73,54.72,64.33,27.74,1.38
2020-05-17 05:30:00,386.91,123.6,138.53,27.72,1.59
2020-05-17 06:30:00,341.5,91.26,104.01,28.72,2.14
2020-05-17 07:30:00,367.54,88.22,101.81,28.8,1.38
2020-05-17 08:30:00,304.66,70.19,81.53999999999999,28.85,1.52
2020-05-17 09:30:00,220.26,10.97,18.53,27.79,1.79
2020-05-17 10:30:00,111.21,4.24,8.08,27.96,0.9
2020-05-17 11:30:00,70.67,1.57,4.11,26.71,0.83
2020-05-17 12:30:00,18.76,0.0,0.68,26.06,0.41
2020-05-17 13:30:00,0.0,0.0,0.0,25.78,0.55
2020-05-17 14:30:00,0.0,0.0,0.0,25.16,0.28
2020-05-17 15:30:00,0.0,0.0,0.0,25.32,0.69
2020-05-17 16:30:00,0.0,0.0,0.0,25.34,0.76
2020-05-17 17:30:00,0.0,0.0,0.0,25.43,0.76
2020-05-17 18:30:00,0.0,0.0,0.0,25.45,0.83
2020-05-17 19:30:00,0.0,0.0,0.0,24.75,0.69
2020-05-17 20:30:00,0.0,0.0,0.0,24.38,0.55
2020-05-17 21:30:00,0.0,0.0,0.0,24.08,0.83
2020-05-17 22:30:00,0.0,0.0,0.0,23.91,0.76
2020-05-17 23:30:00,0.0,0.0,0.0,23.83,0.83
2020-05-18 00:30:00,0.0,0.0,0.0,23.76,0.69
2020-05-18 01:30:00,12.04,0.0,0.44,23.73,0.62
2020-05-18 02:30:00,33.01,0.19,1.3,23.77,0.34
2020-05-18 03:30:00,56.89,0.0,1.89,24.19,0.21
2020-05-18 04:30:00,98.3,0.0,3.26,24.23,0.48
2020-05-18 05:30:00,179.74,4.93,10.98,24.46,1.31
2020-05-18 06:30:00,118.53,4.52,8.53,24.4,1.79
2020-05-18 07:30:00,155.39,21.05,26.54,24.86,1.24
2020-05-18 08:30:00,210.19,0.17,7.15,25.83,1.1
2020-05-18 09:30:00,180.01,16.86,23.22,25.54,2.55
2020-05-18 10:30:00,76.65,0.04,2.59,25.4,1.38
2020-05-18 11:30:00,30.34,0.0,1.01,25.21,1.86
2020-05-18 12:30:00,8.78,0.0,0.32,24.59,1.72
2020-05-18 13:30:00,0.0,0.0,0.0,24.27,1.17
2020-05-18 14:30:00,0.0,0.0,0.0,24.13,1.17
2020-05-18 15:30:00,0.0,0.0,0.0,24.11,1.24
2020-05-18 16:30:00,0.0,0.0,0.0,24.1,1.17
2020-05-18 17:30:00,0.0,0.0,0.0,24.1,1.03
2020-05-18 18:30:00,0.0,0.0,0.0,24.19,0.48
2020-05-18 19:30:00,0.0,0.0,0.0,24.25,0.48
2020-05-18 20:30:00,0.0,0.0,0.0,24.17,0.69
2020-05-18 21:30:00,0.0,0.0,0.0,23.85,0.28
2020-05-18 22:30:00,0.0,0.0,0.0,23.58,0.62
2020-05-18 23:30:00,0.0,0.0,0.0,23.37,0.83
2020-05-19 00:30:00,0.0,0.0,0.0,23.14,1.03
2020-05-19 01:30:00,28.62,0.0,1.04,23.05,1.17
2020-05-19 02:30:00,103.93,6.68,10.61,23.28,1.03
2020-05-19 03:30:00,182.85,26.52,33.41,24.37,0.76
2020-05-19 04:30:00,284.69,60.64,71.38,25.33,0.97
2020-05-19 05:30:00,359.27,106.27,120.05,26.39,1.24
2020-05-19 06:30:00,361.99,65.7,78.77000000000001,27.18,1.86
2020-05-19 07:30:00,439.61,97.83,114.03999999999999,27.92,1.59
2020-05-19 08:30:00,393.34,103.24,118.22,28.59,1.86
2020-05-19 09:30:00,248.72,32.88,41.910000000000004,28.74,2.41
2020-05-19 10:30:00,170.24,8.63,14.610000000000001,28.15,1.86
2020-05-19 11:30:00,97.7,2.6,6.2,26.25,2.14
2020-05-19 12:30:00,27.01,0.0,0.98,25.66,1.24
2020-05-19 13:30:00,0.0,0.0,0.0,25.18,0.9
2020-05-19 14:30:00,0.0,0.0,0.0,24.97,1.03
2020-05-19 15:30:00,0.0,0.0,0.0,24.94,0.9
2020-05-19 16:30:00,0.0,0.0,0.0,24.86,0.97
2020-05-19 17:30:00,0.0,0.0,0.0,24.64,1.1
2020-05-19 18:30:00,0.0,0.0,0.0,24.54,0.83
2020-05-19 19:30:00,0.0,0.0,0.0,24.75,0.62
2020-05-19 20:30:00,0.0,0.0,0.0,24.47,0.83
2020-05-19 21:30:00,0.0,0.0,0.0,24.3,0.9
2020-05-19 22:30:00,0.0,0.0,0.0,24.1,0.9
2020-05-19 23:30:00,0.0,0.0,0.0,24.16,0.55
2020-05-20 00:30:00,0.0,0.0,0.0,24.23,0.41
2020-05-20 01:30:00,32.89,0.0,1.2,24.27,0.48
2020-05-20 02:30:00,133.91,42.05,49.599999999999994,25.07,0.48
2020-05-20 03:30:00,295.24,170.17,185.35,26.13,0.28
2020-05-20 04:30:00,416.82,219.16,237.8,27.59,0.34
2020-05-20 05:30:00,440.96,232.36,251.13000000000002,28.15,1.31
2020-05-20 06:30:00,452.38,232.69,251.51,28.48,1.52
2020-05-20 07:30:00,459.46,239.29,258.52,29.77,2.07
2020-05-20 08:30:00,393.26,206.76,223.64999999999998,29.48,1.93
2020-05-20 09:30:00,323.82,179.3,194.29000000000002,29.04,1.66
2020-05-20 10:30:00,230.7,120.92,133.19,28.11,2.0
2020-05-20 11:30:00,82.94,20.25,25.79,27.84,2.14
2020-05-20 12:30:00,23.75,0.0,0.86,26.76,0.76
2020-05-20 13:30:00,0.0,0.0,0.0,25.47,0.0
2020-05-20 14:30:00,0.0,0.0,0.0,25.58,0.34
2020-05-20 15:30:00,0.0,0.0,0.0,25.41,0.34
2020-05-20 16:30:00,0.0,0.0,0.0,25.58,0.83
2020-05-20 17:30:00,0.0,0.0,0.0,25.3,0.83
2020-05-20 18:30:00,0.0,0.0,0.0,25.16,0.83
2020-05-20 19:30:00,0.0,0.0,0.0,25.22,0.83
2020-05-20 20:30:00,0.0,0.0,0.0,24.84,1.1
2020-05-20 21:30:00,0.0,0.0,0.0,24.37,1.24
2020-05-20 22:30:00,0.0,0.0,0.0,23.84,1.03
2020-05-20 23:30:00,0.0,0.0,0.0,23.92,0.97
2020-05-21 00:30:00,0.0,0.0,0.0,24.11,0.76
2020-05-21 01:30:00,31.12,0.0,1.13,24.37,0.9
2020-05-21 02:30:00,96.69,17.65,22.18,24.68,0.76
2020-05-21 03:30:00,179.77,55.0,62.71,25.54,0.83
2020-05-21 04:30:00,243.85,104.13,114.46,25.87,1.03
2020-05-21 05:30:00,286.82,120.7,132.36,26.77,1.17
2020-05-21 06:30:00,517.46,233.55,254.66000000000003,27.27,1.59
2020-05-21 07:30:00,383.44,124.02,138.84,29.01,2.21
2020-05-21 08:30:00,289.55,55.44,66.1,28.07,2.34
2020-05-21 09:30:00,214.92,36.3,44.309999999999995,27.51,2.21
2020-05-21 10:30:00,115.9,0.0,3.85,26.91,2.0
2020-05-21 11:30:00,77.63,5.29,8.629999999999999,26.51,1.79
