time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2020-04-08 05:30:00+00:00,425.52,154.31,23.51,68.57,603.3399999999999,1.17,0,177.82,603.3399999999999
2020-04-08 06:30:00+00:00,461.49,168.04,25.84,83.01,655.37,1.59,0,193.88,655.37
2020-04-08 07:30:00+00:00,375.16,173.57,22.3,81.17,571.03,1.59,0,195.87,571.03
2020-04-08 08:30:00+00:00,299.54,187.08,19.37,66.61,505.99,1.72,0,206.45000000000002,505.99
2020-04-08 09:30:00+00:00,228.78,166.33,15.39,51.86,410.5,1.79,0,181.72000000000003,410.5
2020-04-08 10:30:00+00:00,140.65,131.78,10.19,37.08,282.62,1.72,0,141.97,282.62
2020-04-08 11:30:00+00:00,61.97,76.05,4.84,22.33,142.86,1.1,0,80.89,142.86
2020-04-08 12:30:00+00:00,2.34,13.91,0.53,7.61,16.78,0.55,0,14.44,16.78
2020-04-08 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-04-08 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-04-08 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-04-08 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-04-08 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-04-08 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-04-08 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-04-08 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-04-08 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-04-08 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-04-08 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-04-09 00:30:00+00:00,0.0,0.0,0.0,-4.96,0.0,0.97,0,0.0,0.0
2020-04-09 01:30:00+00:00,50.8,38.68,2.4,9.69,91.88,1.1,0,41.08,91.88
2020-04-09 02:30:00+00:00,133.08,100.33,7.89,24.41,241.3,0.34,0,108.22,241.3
2020-04-09 03:30:00+00:00,282.24,117.03,14.92,39.16,414.19,0.28,0,131.95,414.19
2020-04-09 04:30:00+00:00,352.66,141.0,19.33,53.94,512.99,0.83,0,160.32999999999998,512.99
2020-04-09 05:30:00+00:00,465.86,141.96,24.68,68.69,632.5,1.03,0,166.64000000000001,632.5
2020-04-09 06:30:00+00:00,436.29,187.44,25.25,83.22,648.98,1.17,0,212.69,648.98
2020-04-09 07:30:00+00:00,416.7,192.43,24.65,81.21,633.78,1.52,0,217.08,633.78
2020-04-09 08:30:00+00:00,364.2,140.82,20.48,66.59,525.5,1.79,0,161.29999999999998,525.5
2020-04-09 09:30:00+00:00,276.34,176.05,17.64,51.83,470.03,1.52,0,193.69,470.03
2020-04-09 10:30:00+00:00,93.08,168.82,9.48,37.06,271.38,1.59,0,178.29999999999998,271.38
2020-04-09 11:30:00+00:00,65.27,74.01,4.85,22.3,144.13,0.9,0,78.86,144.13
2020-04-09 12:30:00+00:00,19.58,27.17,1.35,7.59,48.1,0.9,0,28.520000000000003,48.1
2020-04-09 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-04-09 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.14,0,0.0,0.0
2020-04-09 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-04-09 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-04-09 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-04-09 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-04-09 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-04-09 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-04-09 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-04-09 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-04-09 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-04-10 00:30:00+00:00,0.0,0.0,0.0,-4.82,0.0,1.17,0,0.0,0.0
2020-04-10 01:30:00+00:00,30.99,30.97,1.72,9.82,63.67999999999999,1.38,0,32.69,63.67999999999999
2020-04-10 02:30:00+00:00,62.19,74.55,4.62,24.53,141.36,1.1,0,79.17,141.36
2020-04-10 03:30:00+00:00,47.09,120.39,5.92,39.28,173.4,0.76,0,126.31,173.4
2020-04-10 04:30:00+00:00,67.02,173.62,8.66,54.05,249.3,0.62,0,182.28,249.3
2020-04-10 05:30:00+00:00,41.6,184.55,8.07,68.81,234.22,0.69,0,192.62,234.22
2020-04-10 06:30:00+00:00,270.8,192.49,18.13,83.41,481.42,0.69,0,210.62,481.42
2020-04-10 07:30:00+00:00,268.5,205.87,18.54,81.24,492.90999999999997,0.21,0,224.41,492.90999999999997
2020-04-10 08:30:00+00:00,237.05,182.51,16.32,66.57,435.88,0.34,0,198.82999999999998,435.88
2020-04-10 09:30:00+00:00,188.06,185.9,14.16,51.8,388.12,0.76,0,200.06,388.12
2020-04-10 10:30:00+00:00,275.68,101.08,14.41,37.03,391.17,1.31,0,115.49,391.17
2020-04-10 11:30:00+00:00,144.42,73.05,7.55,22.28,225.01999999999998,1.45,0,80.6,225.01999999999998
2020-04-10 12:30:00+00:00,39.95,28.81,1.82,7.58,70.58,1.1,0,30.63,70.58
2020-04-10 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-04-10 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-04-10 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-04-10 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-04-10 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-04-10 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-04-10 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-04-10 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-04-10 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-04-10 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-04-10 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-04-11 00:30:00+00:00,0.0,0.0,0.0,-4.69,0.0,1.1,0,0.0,0.0
2020-04-11 01:30:00+00:00,77.32,48.75,3.22,9.94,129.29,0.97,0,51.97,129.29
2020-04-11 02:30:00+00:00,185.65,87.23,9.09,24.64,281.97,0.55,0,96.32000000000001,281.97
2020-04-11 03:30:00+00:00,308.9,114.45,15.64,39.39,438.99,0.55,0,130.09,438.99
2020-04-11 04:30:00+00:00,386.97,139.11,20.42,54.15,546.5,0.55,0,159.53000000000003,546.5
2020-04-11 05:30:00+00:00,508.58,128.53,25.74,68.93,662.85,0.55,0,154.27,662.85
2020-04-11 06:30:00+00:00,442.18,124.57,23.06,83.59,589.81,0.62,0,147.63,589.81
2020-04-11 07:30:00+00:00,465.81,146.24,24.91,81.25,636.96,0.97,0,171.15,636.96
2020-04-11 08:30:00+00:00,340.29,138.34,19.13,66.54,497.76,1.17,0,157.47,497.76
2020-04-11 09:30:00+00:00,329.73,125.17,17.92,51.76,472.82000000000005,1.45,0,143.09,472.82000000000005
2020-04-11 10:30:00+00:00,141.14,119.4,9.59,37.0,270.13,1.03,0,128.99,270.13
2020-04-11 11:30:00+00:00,119.78,75.0,6.68,22.26,201.46,0.97,0,81.68,201.46
2020-04-11 12:30:00+00:00,45.7,29.63,1.93,7.57,77.26,1.1,0,31.56,77.26
2020-04-11 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-04-11 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-04-11 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-04-11 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-04-11 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-04-11 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-04-11 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-04-11 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-04-11 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-04-11 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-04-11 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-04-12 00:30:00+00:00,0.0,0.0,0.0,-4.55,0.0,0.76,0,0.0,0.0
2020-04-12 01:30:00+00:00,63.9,51.88,3.01,10.07,118.78999999999999,1.1,0,54.89,118.78999999999999
2020-04-12 02:30:00+00:00,150.49,104.12,8.4,24.76,263.01,0.55,0,112.52000000000001,263.01
2020-04-12 03:30:00+00:00,312.27,115.7,15.69,39.49,443.65999999999997,0.41,0,131.39000000000001,443.65999999999997
2020-04-12 04:30:00+00:00,437.33,113.47,21.49,54.26,572.29,0.48,0,134.96,572.29
2020-04-12 05:30:00+00:00,480.72,125.8,24.3,69.03,630.82,0.62,0,150.1,630.82
2020-04-12 06:30:00+00:00,551.44,133.39,27.92,83.74,712.75,0.76,0,161.31,712.75
2020-04-12 07:30:00+00:00,381.57,139.84,20.93,81.24,542.34,0.69,0,160.77,542.34
2020-04-12 08:30:00+00:00,374.65,149.08,20.83,66.5,544.56,1.17,0,169.91000000000003,544.56
2020-04-12 09:30:00+00:00,383.51,118.56,19.81,51.73,521.88,1.31,0,138.37,521.88
2020-04-12 10:30:00+00:00,274.47,91.28,13.79,36.97,379.54,1.31,0,105.07,379.54
2020-04-12 11:30:00+00:00,148.18,66.91,7.31,22.24,222.4,1.72,0,74.22,222.4
2020-04-12 12:30:00+00:00,52.17,26.13,1.93,7.56,80.23,2.41,0,28.06,80.23
2020-04-12 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.93,0,0.0,0.0
2020-04-12 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,0,0.0,0.0
2020-04-12 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-04-12 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-04-12 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-04-12 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-04-12 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-04-12 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-04-12 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-04-12 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-04-12 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-04-13 00:30:00+00:00,0.0,0.0,0.0,-4.42,0.0,0.83,0,0.0,0.0
2020-04-13 01:30:00+00:00,80.57,48.1,3.21,10.19,131.88,0.83,0,51.31,131.88
2020-04-13 02:30:00+00:00,176.55,89.77,8.72,24.87,275.04,0.48,0,98.49,275.04
2020-04-13 03:30:00+00:00,332.14,110.2,16.15,39.6,458.49,0.14,0,126.35,458.49
2020-04-13 04:30:00+00:00,439.05,112.84,21.39,54.35,573.28,0.41,0,134.23000000000002,573.28
2020-04-13 05:30:00+00:00,480.86,121.12,24.0,69.13,625.98,0.83,0,145.12,625.98
2020-04-13 06:30:00+00:00,469.6,158.26,25.11,83.87,652.97,1.1,0,183.37,652.97
2020-04-13 07:30:00+00:00,479.34,134.96,24.81,81.23,639.11,1.31,0,159.77,639.11
2020-04-13 08:30:00+00:00,506.05,118.43,25.23,66.46,649.71,1.59,0,143.66,649.71
2020-04-13 09:30:00+00:00,358.48,140.13,19.36,51.69,517.97,1.72,0,159.49,517.97
2020-04-13 10:30:00+00:00,245.49,122.53,13.57,36.94,381.59000000000003,1.45,0,136.1,381.59000000000003
2020-04-13 11:30:00+00:00,160.71,77.59,7.99,22.22,246.29000000000002,2.28,0,85.58,246.29000000000002
2020-04-13 12:30:00+00:00,57.89,31.97,2.17,7.55,92.03,2.28,0,34.14,92.03
2020-04-13 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.86,0,0.0,0.0
2020-04-13 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-04-13 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-04-13 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-04-13 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-04-13 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-04-13 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-04-13 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-04-13 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-04-13 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-04-13 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-04-14 00:30:00+00:00,0.0,0.0,0.0,-4.28,0.0,0.9,0,0.0,0.0
2020-04-14 01:30:00+00:00,60.91,44.15,2.68,10.31,107.74,0.83,0,46.83,107.74
2020-04-14 02:30:00+00:00,162.58,75.68,7.76,24.98,246.02000000000004,0.48,0,83.44000000000001,246.02000000000004
2020-04-14 03:30:00+00:00,307.47,112.54,15.19,39.69,435.20000000000005,0.21,0,127.73,435.20000000000005
2020-04-14 04:30:00+00:00,435.35,119.74,21.33,54.45,576.4200000000001,0.21,0,141.07,576.4200000000001
2020-04-14 05:30:00+00:00,511.65,135.97,25.65,69.22,673.27,0.62,0,161.62,673.27
2020-04-14 06:30:00+00:00,522.75,132.0,26.33,83.98,681.0799999999999,0.83,0,158.32999999999998,681.0799999999999
2020-04-14 07:30:00+00:00,510.67,141.54,26.23,81.19,678.44,1.17,0,167.76999999999998,678.44
2020-04-14 08:30:00+00:00,413.34,149.99,22.24,66.42,585.5699999999999,1.59,0,172.23000000000002,585.5699999999999
2020-04-14 09:30:00+00:00,277.72,149.54,16.26,51.65,443.52,1.86,0,165.79999999999998,443.52
2020-04-14 10:30:00+00:00,211.09,114.21,11.88,36.91,337.18,2.21,0,126.08999999999999,337.18
2020-04-14 11:30:00+00:00,153.45,85.05,7.9,22.2,246.39999999999998,2.34,0,92.95,246.39999999999998
2020-04-14 12:30:00+00:00,45.74,32.93,1.94,7.54,80.61,2.41,0,34.87,80.61
2020-04-14 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.86,0,0.0,0.0
2020-04-14 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-04-14 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-04-14 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-04-14 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-04-14 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-04-14 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,0,0.0,0.0
2020-04-14 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-04-14 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-04-14 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-04-14 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-04-15 00:30:00+00:00,0.0,0.0,0.0,-4.15,0.0,0.62,0,0.0,0.0
2020-04-15 01:30:00+00:00,74.18,43.87,2.92,10.42,120.97,0.62,0,46.79,120.97
2020-04-15 02:30:00+00:00,129.34,110.16,7.75,25.08,247.25,0.34,0,117.91,247.25
2020-04-15 03:30:00+00:00,234.7,145.1,13.46,39.79,393.26,0.14,0,158.56,393.26
2020-04-15 04:30:00+00:00,387.58,146.2,20.17,54.53,553.95,0.21,0,166.37,553.95
2020-04-15 05:30:00+00:00,408.38,158.52,21.99,69.3,588.89,0.69,0,180.51000000000002,588.89
2020-04-15 06:30:00+00:00,474.65,180.24,25.79,84.07,680.68,1.1,0,206.03,680.68
2020-04-15 07:30:00+00:00,474.1,171.39,25.55,81.15,671.04,1.17,0,196.94,671.04
2020-04-15 08:30:00+00:00,457.42,138.15,23.55,66.38,619.12,1.59,0,161.70000000000002,619.12
2020-04-15 09:30:00+00:00,366.51,122.61,18.84,51.62,507.96,1.79,0,141.45,507.96
2020-04-15 10:30:00+00:00,239.43,106.29,12.6,36.88,358.32,1.24,0,118.89,358.32
2020-04-15 11:30:00+00:00,109.33,80.66,6.26,22.18,196.25,0.69,0,86.92,196.25
2020-04-15 12:30:00+00:00,47.17,26.3,1.74,7.53,75.21000000000001,1.03,0,28.04,75.21000000000001
2020-04-15 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-04-15 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-04-15 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-04-15 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-04-15 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-04-15 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-04-15 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-04-15 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-04-15 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-04-15 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-04-15 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-04-16 00:30:00+00:00,0.0,0.0,0.0,-4.02,0.0,0.83,0,0.0,0.0
2020-04-16 01:30:00+00:00,70.25,46.38,2.9,10.54,119.53,0.69,0,49.28,119.53
2020-04-16 02:30:00+00:00,189.81,98.95,9.22,25.18,297.98,0.48,0,108.17,297.98
2020-04-16 03:30:00+00:00,287.2,126.47,14.68,39.88,428.35,0.41,0,141.15,428.35
2020-04-16 04:30:00+00:00,407.37,114.16,19.77,54.62,541.3,0.34,0,133.93,541.3
2020-04-16 05:30:00+00:00,539.39,136.4,26.51,69.37,702.3,0.55,0,162.91,702.3
2020-04-16 06:30:00+00:00,544.71,129.39,26.86,84.14,700.96,0.69,0,156.25,700.96
2020-04-16 07:30:00+00:00,450.94,141.42,23.42,81.09,615.78,1.03,0,164.83999999999997,615.78
2020-04-16 08:30:00+00:00,440.14,135.66,22.6,66.33,598.4,1.66,0,158.26,598.4
2020-04-16 09:30:00+00:00,325.52,130.35,17.33,51.57,473.2,2.21,0,147.68,473.2
2020-04-16 10:30:00+00:00,260.21,101.52,13.12,36.85,374.84999999999997,2.28,0,114.64,374.84999999999997
2020-04-16 11:30:00+00:00,147.49,66.31,6.96,22.16,220.76,2.48,0,73.27,220.76
2020-04-16 12:30:00+00:00,43.81,26.55,1.67,7.53,72.03,2.14,0,28.22,72.03
2020-04-16 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.45,0,0.0,0.0
2020-04-16 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-04-16 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-04-16 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-04-16 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-04-16 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-04-16 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-04-16 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-04-16 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-04-16 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-04-16 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-04-17 00:30:00+00:00,0.0,0.0,0.0,-3.9,0.0,1.1,0,0.0,0.0
2020-04-17 01:30:00+00:00,90.04,49.12,3.33,10.65,142.49,1.1,0,52.449999999999996,142.49
2020-04-17 02:30:00+00:00,198.69,101.43,9.5,25.28,309.62,0.48,0,110.93,309.62
2020-04-17 03:30:00+00:00,331.44,123.91,16.11,39.97,471.46,0.48,0,140.01999999999998,471.46
2020-04-17 04:30:00+00:00,447.7,130.15,21.76,54.69,599.61,0.55,0,151.91,599.61
2020-04-17 05:30:00+00:00,543.82,117.32,25.89,69.44,687.03,0.76,0,143.20999999999998,687.03
2020-04-17 06:30:00+00:00,473.04,155.27,24.61,84.18,652.9200000000001,0.83,0,179.88,652.9200000000001
2020-04-17 07:30:00+00:00,517.17,134.44,25.81,81.02,677.42,1.03,0,160.25,677.42
2020-04-17 08:30:00+00:00,408.29,138.2,21.25,66.27,567.74,1.31,0,159.45,567.74
2020-04-17 09:30:00+00:00,370.73,124.42,18.81,51.53,513.96,1.52,0,143.23,513.96
2020-04-17 10:30:00+00:00,274.15,117.09,14.04,36.81,405.28,1.1,0,131.13,405.28
2020-04-17 11:30:00+00:00,134.88,69.88,6.6,22.14,211.35999999999999,1.59,0,76.47999999999999,211.35999999999999
2020-04-17 12:30:00+00:00,55.03,28.44,1.89,7.52,85.36,2.34,0,30.330000000000002,85.36
2020-04-17 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,2.07,0,0.0,0.0
2020-04-17 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-04-17 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-04-17 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-04-17 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-04-17 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-04-17 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-04-17 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-04-17 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-04-17 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-04-17 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-04-18 00:30:00+00:00,0.0,0.0,0.0,-3.77,0.0,0.9,0,0.0,0.0
2020-04-18 01:30:00+00:00,74.41,42.86,2.84,10.76,120.11,0.97,0,45.7,120.11
2020-04-18 02:30:00+00:00,212.99,90.17,9.52,25.38,312.68,0.48,0,99.69,312.68
2020-04-18 03:30:00+00:00,310.87,126.67,15.35,40.05,452.89,0.07,0,142.02,452.89
2020-04-18 04:30:00+00:00,393.92,127.24,19.44,54.77,540.6,0.34,0,146.68,540.6
2020-04-18 05:30:00+00:00,497.63,133.46,24.41,69.5,655.5,0.76,0,157.87,655.5
2020-04-18 06:30:00+00:00,402.66,162.65,21.84,84.2,587.1500000000001,1.17,0,184.49,587.1500000000001
2020-04-18 07:30:00+00:00,496.91,141.72,25.07,80.94,663.7,0.97,0,166.79,663.7
2020-04-18 08:30:00+00:00,411.61,141.12,21.36,66.22,574.09,1.03,0,162.48000000000002,574.09
2020-04-18 09:30:00+00:00,289.93,140.29,16.04,51.49,446.26,1.24,0,156.32999999999998,446.26
2020-04-18 10:30:00+00:00,204.32,107.21,11.06,36.78,322.59,0.83,0,118.27,322.59
2020-04-18 11:30:00+00:00,125.01,67.23,6.15,22.12,198.39000000000001,1.03,0,73.38000000000001,198.39000000000001
2020-04-18 12:30:00+00:00,48.82,24.04,1.63,7.51,74.49,1.86,0,25.669999999999998,74.49
2020-04-18 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,0,0.0,0.0
2020-04-18 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-04-18 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-04-18 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-04-18 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.14,0,0.0,0.0
2020-04-18 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-04-18 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.14,0,0.0,0.0
2020-04-18 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-04-18 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-04-18 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-04-18 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-04-19 00:30:00+00:00,0.0,0.0,0.0,-3.65,0.0,0.9,0,0.0,0.0
2020-04-19 01:30:00+00:00,76.89,48.96,3.04,10.86,128.89,0.9,0,52.0,128.89
2020-04-19 02:30:00+00:00,185.72,99.25,8.91,25.47,293.88,0.41,0,108.16,293.88
2020-04-19 03:30:00+00:00,304.11,141.45,15.49,40.13,461.05,0.21,0,156.94,461.05
2020-04-19 04:30:00+00:00,422.62,128.17,20.47,54.83,571.26,0.14,0,148.64,571.26
2020-04-19 05:30:00+00:00,495.9,151.11,24.79,69.55,671.8,0.48,0,175.9,671.8
2020-04-19 06:30:00+00:00,506.02,163.01,25.96,84.19,694.99,0.83,0,188.97,694.99
2020-04-19 07:30:00+00:00,401.82,171.59,22.05,80.84,595.46,0.9,0,193.64000000000001,595.46
